"","Institution","Program","Program_url","Code","Name","Description"
"1","Conestoga College Institute of Technology and Advanced Learning","Business Administration - Management","https://www.conestogac.on.ca/fulltime/business-administration-management?v=2001","Level 1","Level 1",NA
"2","Conestoga College Institute of Technology and Advanced Learning","Business Administration - Management","https://www.conestogac.on.ca/fulltime/business-administration-management?v=2001","ACCT1030","Introductory Financial Accounting I","Description: This course introduces accounting terminology, the accounting equation, the double-entry system of bookkeeping, the accrual basis of accounting, financial statements, and the ledgers and journals making up a basic accounting system. Hours: 42Credits: 3Pre-Requisites: CoRequisites:"
"3","Conestoga College Institute of Technology and Advanced Learning","Business Administration - Management","https://www.conestogac.on.ca/fulltime/business-administration-management?v=2001","COMM1085","College Reading & Writing Skills","Description: This course focuses on the reading, writing and critical thinking skills needed for academic and workplace success. Students will analyse, summarize, and discuss a variety of readings and apply the steps of planning, writing, and revising in response to written prompts. This course prepares students for post-secondary writing tasks, research, and documentation. Hours: 42Credits: 3Pre-Requisites: CoRequisites:"
"4","Conestoga College Institute of Technology and Advanced Learning","Business Administration - Management","https://www.conestogac.on.ca/fulltime/business-administration-management?v=2001","COMP1056","Business Computing Applications I","Description: During this course, the student will learn to effectively use Windows operating system, apply word processing techniques, create basic business presentations, and explore the power of spreadsheets . Students will also learn the skills necessary to operate effectively within the Conestoga College computing environment. An emphasis will be placed on the development of solutions to business problems using commonly available microcomputer tools. Hours: 42Credits: 3Pre-Requisites: CoRequisites:"
"5","Conestoga College Institute of Technology and Advanced Learning","Business Administration - Management","https://www.conestogac.on.ca/fulltime/business-administration-management?v=2001","CON0101","Conestoga 101","Description: This self-directed course focuses on introducing new students to the supports, services, and opportunities available at Conestoga College. By the end of this course, students will understand the academic expectations of the Conestoga learning environment, as well as the supports available to ensure their academic success. Students will also be able to identify on-campus services that support their health and wellness, and explore ways to get actively involved in the Conestoga community through co-curricular learning opportunities."
"6","Conestoga College Institute of Technology and Advanced Learning","Business Administration - Management","https://www.conestogac.on.ca/fulltime/business-administration-management?v=2001","MATH1010","Business Mathematics I","Description: The purpose of the course is to provide the student with a mathematical basis for personal and business financial decisions through four instructional modules. The course stresses business applications using arithmetic, algebra, ratio-proportion and graphing. Applications include payroll, cost-volume-profit analysis and merchandising mathematics. This course stresses logical reasoning and problem solving skills. A Texas Instrument BAII “Plus” calculator is required for the course. Hours: 42Credits: 3Pre-Requisites: CoRequisites:"
"7","Conestoga College Institute of Technology and Advanced Learning","Business Administration - Management","https://www.conestogac.on.ca/fulltime/business-administration-management?v=2001","MKT1040","Marketing I","Description: Marketing is about knowing the customers and the creative and strategic processes to meet their needs, wants and desires."
"8","Conestoga College Institute of Technology and Advanced Learning","Business Administration - Management","https://www.conestogac.on.ca/fulltime/business-administration-management?v=2001","OPER1160","Introduction to Supply Chain and Operations Management","Description: A Supply Chain is a network of organizations that are involved in the different processes and activities that produce value in the form of products and services in the hands of the ultimate customer or consumer. Operations Management is one of the three major functions of a business, along with Marketing and Accounting / Finance, and focuses on designing, creating, and improving goods and services. Understanding key Supply Chain and Operations Management foundations is crucial to any company's success and profitability. This introductory course will expose students to topics related to how products and services are created and delivered to the customer.Hours: 42Credits: 3Pre-Requisites: CoRequisites:"
"9","Conestoga College Institute of Technology and Advanced Learning","Business Administration - Management","https://www.conestogac.on.ca/fulltime/business-administration-management?v=2001","Level 2","Level 2",NA
"10","Conestoga College Institute of Technology and Advanced Learning","Business Administration - Management","https://www.conestogac.on.ca/fulltime/business-administration-management?v=2001","ACCT1040","Introductory Financial Accounting II","Description: This course teaches introductory information on principles and methods used in accounting for current assets, long-term assets, long-term liabilities and equity accounts for both partnership and corporate business structures.Hours: 56Credits: 4Pre-Requisites: ACCT1030CoRequisites:"
